station_id,station_name,province,province_std,district,latitude,longitude,timestamp,data_time,data_source,data_quality,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability,status,_source_file,_file_date,error_reason,_province_std
ST_ST,Thành phố Sóc Trăng - Sóc Trăng,Sóc Trăng,Soc Trang,Sóc Trăng,9.6025,105.9739,2026-03-06 15:51:48,2026-03-06 15:45:00,openmeteo,medium,30.2,33.0,24.2,27.7,65.0,95.0,45.0,73.3,1008.7,1014.5,1008.3,1011.1,10.4,26.2,4.7,13.6,56.0,81.2,0.0,0.5,0.0,0.1,1.7,32.0,81.0,28.0,39.0,7.0,14.0,4.0,8.0,17.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_VC,Thị xã Vĩnh Châu - Sóc Trăng,Sóc Trăng,Soc Trang,Vĩnh Châu,9.3333,105.9833,2026-03-06 15:51:50,2026-03-06 15:45:00,openmeteo,medium,30.0,32.6,24.7,27.8,64.0,94.0,50.0,73.3,1008.8,1014.5,1008.6,1011.2,15.3,30.4,5.7,17.0,75.0,80.2,0.1,0.5,0.0,0.0,1.2,51.0,75.0,12.0,55.0,6.0,12.0,6.0,6.0,28.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_NG,Thị xã Ngã Năm - Sóc Trăng,Sóc Trăng,Soc Trang,Ngã Năm,9.5667,105.85,2026-03-06 15:51:52,2026-03-06 15:45:00,openmeteo,medium,29.9,33.1,23.9,27.5,70.0,95.0,46.0,74.9,1008.7,1014.5,1008.2,1011.1,9.5,23.0,4.3,11.9,25.0,81.8,0.1,2.0,0.0,0.2,4.7,56.0,84.0,30.0,37.0,7.0,14.0,3.0,11.0,23.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-06 15:51:55,2026-03-06 15:45:00,openmeteo,medium,29.8,33.5,23.7,27.5,70.0,95.0,45.0,75.2,1008.7,1014.6,1008.2,1011.1,9.3,21.6,3.6,11.0,13.0,82.4,0.2,3.1,0.0,0.4,10.7,28.0,85.0,14.0,46.0,10.0,18.0,3.0,12.0,27.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_CT,Huyện Cù Lao Dung - Sóc Trăng,Sóc Trăng,Soc Trang,Cù Lao Dung,9.6667,106.1667,2026-03-06 15:51:57,2026-03-06 15:45:00,openmeteo,medium,30.4,33.2,24.1,27.8,63.0,95.0,44.0,73.1,1008.7,1014.5,1008.2,1011.1,10.9,25.7,4.5,13.8,63.0,81.2,0.1,0.2,0.0,0.1,1.2,27.0,84.0,10.0,42.0,13.0,10.0,7.0,8.0,0.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_KS,Huyện Kế Sách - Sóc Trăng,Sóc Trăng,Soc Trang,Kế Sách,9.8167,105.9833,2026-03-06 15:51:59,2026-03-06 15:45:00,openmeteo,medium,29.8,33.5,24.1,27.5,70.0,94.0,46.0,76.0,1008.7,1014.7,1008.2,1011.1,6.5,18.2,3.6,10.3,360.0,82.6,0.2,3.2,0.0,0.6,15.0,71.0,88.0,29.0,34.0,9.0,19.0,5.0,8.0,26.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_LT,Huyện Long Phú - Sóc Trăng,Sóc Trăng,Soc Trang,Long Phú,9.6167,106.1167,2026-03-06 15:52:02,2026-03-06 15:45:00,openmeteo,medium,30.4,33.2,24.1,27.8,63.0,95.0,44.0,73.1,1008.7,1014.5,1008.2,1011.1,10.9,25.7,4.5,13.8,63.0,81.2,0.1,0.2,0.0,0.1,1.2,53.0,82.0,10.0,66.0,11.0,18.0,4.0,8.0,14.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_MD,Huyện Mỹ Tú - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Tú,9.6333,105.8167,2026-03-06 15:52:04,2026-03-06 15:45:00,openmeteo,medium,29.9,33.1,23.9,27.5,70.0,95.0,46.0,74.9,1008.7,1014.5,1008.2,1011.1,9.5,23.0,4.3,11.9,25.0,81.8,0.1,2.0,0.0,0.2,4.7,80.0,60.0,40.0,61.0,15.0,16.0,7.0,9.0,12.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_MX,Huyện Mỹ Xuyên - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Xuyên,9.5333,105.9833,2026-03-06 15:52:07,2026-03-06 15:45:00,openmeteo,medium,30.3,32.8,24.3,27.7,63.0,94.0,47.0,73.7,1008.7,1014.5,1008.5,1011.1,13.0,29.1,5.1,15.0,71.0,81.1,0.1,0.2,0.0,0.0,1.0,28.0,74.0,17.0,62.0,13.0,19.0,7.0,9.0,17.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_TN,Huyện Thạnh Trị - Sóc Trăng,Sóc Trăng,Soc Trang,Thạnh Trị,9.4667,105.7167,2026-03-06 15:52:09,2026-03-06 15:45:00,openmeteo,medium,29.8,33.0,23.9,27.6,69.0,95.0,45.0,75.1,1008.8,1014.5,1008.2,1011.1,11.8,26.5,3.3,13.1,38.0,80.1,0.1,1.7,0.0,0.2,5.6,77.0,70.0,26.0,36.0,13.0,10.0,6.0,10.0,9.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_TP,Huyện Trần Đề - Sóc Trăng,Sóc Trăng,Soc Trang,Trần Đề,9.5,106.0833,2026-03-06 15:52:11,2026-03-06 15:45:00,openmeteo,medium,30.1,32.2,24.5,27.6,61.0,93.0,51.0,74.3,1008.8,1014.5,1008.7,1011.2,15.9,30.0,6.0,17.1,77.0,82.9,0.1,0.5,0.0,0.0,1.0,66.0,63.0,13.0,67.0,14.0,10.0,3.0,11.0,13.0,,Bao_cao_20260306_155820.xlsx,20260306,,Soc Trang
ST_ST,Thành phố Sóc Trăng - Sóc Trăng,Sóc Trăng,Soc Trang,Sóc Trăng,9.6025,105.9739,2026-03-08 12:46:54,2026-03-08 12:45:00,openmeteo,medium,31.0,32.9,23.7,27.5,53.0,92.0,38.0,71.3,1010.8,1014.4,1008.5,1011.5,13.4,24.7,5.9,13.7,54.0,83.1,0.0,0.1,0.0,0.0,0.8,42.0,77.0,31.0,58.0,7.0,17.0,3.0,8.0,0.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_VC,Thị xã Vĩnh Châu - Sóc Trăng,Sóc Trăng,Soc Trang,Vĩnh Châu,9.3333,105.9833,2026-03-08 12:46:57,2026-03-08 12:45:00,openmeteo,medium,31.3,32.6,24.6,27.8,51.0,88.0,44.0,70.8,1010.9,1014.3,1008.7,1011.6,17.7,27.3,9.0,17.1,70.0,81.9,0.0,0.1,0.0,0.0,0.1,58.0,80.0,12.0,43.0,8.0,10.0,7.0,10.0,17.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_NG,Thị xã Ngã Năm - Sóc Trăng,Sóc Trăng,Soc Trang,Ngã Năm,9.5667,105.85,2026-03-08 12:46:59,2026-03-08 12:45:00,openmeteo,medium,31.6,32.8,23.4,27.3,53.0,94.0,39.0,73.1,1010.8,1014.5,1008.5,1011.5,13.1,21.0,5.1,11.8,37.0,84.5,0.0,0.8,0.0,0.1,1.7,49.0,75.0,21.0,53.0,15.0,17.0,6.0,9.0,24.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-08 12:47:01,2026-03-08 12:45:00,openmeteo,medium,31.9,33.1,23.2,27.3,52.0,94.0,38.0,73.1,1010.9,1014.6,1008.4,1011.5,12.2,19.5,4.0,11.0,28.0,85.2,0.0,0.8,0.0,0.1,2.5,77.0,75.0,35.0,33.0,7.0,13.0,7.0,8.0,14.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_CT,Huyện Cù Lao Dung - Sóc Trăng,Sóc Trăng,Soc Trang,Cù Lao Dung,9.6667,106.1667,2026-03-08 12:47:03,2026-03-08 12:45:00,openmeteo,medium,31.1,33.2,23.8,27.6,53.0,92.0,37.0,71.0,1010.9,1014.5,1008.5,1011.5,12.9,25.1,5.8,13.9,60.0,82.3,0.0,0.4,0.0,0.1,1.8,79.0,88.0,20.0,60.0,11.0,10.0,3.0,7.0,30.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_KS,Huyện Kế Sách - Sóc Trăng,Sóc Trăng,Soc Trang,Kế Sách,9.8167,105.9833,2026-03-08 12:47:05,2026-03-08 12:45:00,openmeteo,medium,31.6,33.1,23.6,27.4,54.0,94.0,39.0,73.6,1010.9,1014.7,1008.4,1011.5,10.5,17.3,3.0,10.3,22.0,85.4,0.0,0.7,0.0,0.2,3.9,74.0,90.0,36.0,56.0,7.0,17.0,5.0,11.0,26.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_LT,Huyện Long Phú - Sóc Trăng,Sóc Trăng,Soc Trang,Long Phú,9.6167,106.1167,2026-03-08 12:47:08,2026-03-08 12:45:00,openmeteo,medium,31.1,33.2,23.8,27.6,53.0,92.0,37.0,71.0,1010.9,1014.5,1008.5,1011.5,12.9,25.1,5.8,13.9,60.0,82.3,0.0,0.4,0.0,0.1,1.8,22.0,69.0,17.0,38.0,6.0,13.0,3.0,9.0,4.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_MD,Huyện Mỹ Tú - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Tú,9.6333,105.8167,2026-03-08 12:47:10,2026-03-08 12:45:00,openmeteo,medium,31.6,32.8,23.4,27.3,53.0,94.0,39.0,73.1,1010.8,1014.5,1008.5,1011.5,13.1,21.0,5.1,11.8,37.0,84.5,0.0,0.8,0.0,0.1,1.7,31.0,80.0,12.0,62.0,13.0,19.0,6.0,6.0,9.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_MX,Huyện Mỹ Xuyên - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Xuyên,9.5333,105.9833,2026-03-08 12:47:12,2026-03-08 12:45:00,openmeteo,medium,31.0,32.8,24.0,27.6,53.0,91.0,42.0,71.5,1010.8,1014.4,1008.6,1011.5,15.9,26.9,6.6,15.1,65.0,82.8,0.0,0.1,0.0,0.0,0.4,69.0,61.0,26.0,56.0,5.0,12.0,8.0,12.0,9.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_TN,Huyện Thạnh Trị - Sóc Trăng,Sóc Trăng,Soc Trang,Thạnh Trị,9.4667,105.7167,2026-03-08 12:47:14,2026-03-08 12:45:00,openmeteo,medium,31.5,32.7,23.6,27.4,52.0,93.0,41.0,73.2,1010.7,1014.3,1008.4,1011.5,14.4,22.8,6.3,13.0,37.0,84.0,0.0,0.4,0.0,0.1,1.7,35.0,94.0,29.0,48.0,13.0,12.0,6.0,12.0,7.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_TP,Huyện Trần Đề - Sóc Trăng,Sóc Trăng,Soc Trang,Trần Đề,9.5,106.0833,2026-03-08 12:47:16,2026-03-08 12:45:00,openmeteo,medium,30.4,32.3,24.4,27.6,55.0,89.0,44.0,71.7,1011.2,1014.4,1008.8,1011.6,17.6,28.7,8.7,17.6,79.0,83.2,0.0,0.1,0.0,0.0,0.1,45.0,63.0,20.0,33.0,7.0,18.0,4.0,8.0,29.0,,Bao_cao_20260308_125220.xlsx,20260308,,Soc Trang
ST_ST,Thành phố Sóc Trăng - Sóc Trăng,Sóc Trăng,Soc Trang,Sóc Trăng,9.6025,105.9739,2026-03-09 11:48:47,2026-03-09 11:45:00,openmeteo,medium,30.3,32.3,23.5,27.2,63.0,93.0,41.0,71.4,1012.2,1014.6,1008.6,1011.7,16.9,28.2,7.4,15.2,63.0,84.0,0.0,0.1,0.0,0.0,0.1,28.0,61.0,17.0,37.0,8.0,12.0,6.0,8.0,27.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_VC,Thị xã Vĩnh Châu - Sóc Trăng,Sóc Trăng,Soc Trang,Vĩnh Châu,9.3333,105.9833,2026-03-09 11:48:50,2026-03-09 11:45:00,openmeteo,medium,30.6,31.9,24.2,27.4,60.0,90.0,46.0,71.7,1012.1,1014.5,1008.8,1011.8,21.3,30.2,8.0,18.7,71.0,82.6,0.0,0.0,0.0,0.0,0.0,50.0,74.0,14.0,61.0,7.0,16.0,8.0,8.0,9.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_NG,Thị xã Ngã Năm - Sóc Trăng,Sóc Trăng,Soc Trang,Ngã Năm,9.5667,105.85,2026-03-09 11:48:52,2026-03-09 11:45:00,openmeteo,medium,30.4,32.3,23.0,27.0,64.0,95.0,43.0,72.9,1012.3,1014.6,1008.5,1011.7,14.5,25.6,6.5,13.1,63.0,86.1,0.0,0.1,0.0,0.0,0.2,22.0,77.0,13.0,62.0,10.0,19.0,2.0,7.0,29.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-09 11:48:54,2026-03-09 11:45:00,openmeteo,medium,30.5,32.7,23.0,27.1,65.0,95.0,45.0,72.8,1012.3,1014.7,1008.5,1011.7,13.5,25.2,5.4,12.3,65.0,87.3,0.1,0.2,0.0,0.0,0.6,55.0,71.0,35.0,40.0,6.0,17.0,5.0,8.0,16.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_CT,Huyện Cù Lao Dung - Sóc Trăng,Sóc Trăng,Soc Trang,Cù Lao Dung,9.6667,106.1667,2026-03-09 11:48:56,2026-03-09 11:45:00,openmeteo,medium,30.6,32.5,23.7,27.3,62.0,94.0,41.0,71.1,1012.3,1014.6,1008.6,1011.8,16.4,28.2,7.1,15.3,64.0,83.4,0.0,0.0,0.0,0.0,0.0,75.0,93.0,27.0,67.0,6.0,15.0,5.0,8.0,28.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_KS,Huyện Kế Sách - Sóc Trăng,Sóc Trăng,Soc Trang,Kế Sách,9.8167,105.9833,2026-03-09 11:48:59,2026-03-09 11:45:00,openmeteo,medium,30.3,32.9,23.2,27.2,66.0,95.0,45.0,73.4,1012.4,1014.7,1008.5,1011.7,11.4,23.8,5.0,11.6,66.0,87.4,0.1,0.2,0.0,0.0,0.8,45.0,68.0,38.0,46.0,5.0,14.0,7.0,8.0,1.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_LT,Huyện Long Phú - Sóc Trăng,Sóc Trăng,Soc Trang,Long Phú,9.6167,106.1167,2026-03-09 11:49:01,2026-03-09 11:45:00,openmeteo,medium,30.6,32.5,23.7,27.3,62.0,94.0,41.0,71.1,1012.3,1014.6,1008.6,1011.8,16.4,28.2,7.1,15.3,64.0,83.4,0.0,0.0,0.0,0.0,0.0,70.0,94.0,24.0,32.0,11.0,16.0,5.0,10.0,14.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_MD,Huyện Mỹ Tú - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Tú,9.6333,105.8167,2026-03-09 11:49:03,2026-03-09 11:45:00,openmeteo,medium,30.4,32.3,23.0,27.0,64.0,95.0,43.0,72.9,1012.3,1014.6,1008.5,1011.7,14.5,25.6,6.5,13.1,63.0,86.1,0.0,0.1,0.0,0.0,0.2,74.0,89.0,35.0,59.0,14.0,10.0,5.0,10.0,2.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_MX,Huyện Mỹ Xuyên - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Xuyên,9.5333,105.9833,2026-03-09 11:49:05,2026-03-09 11:45:00,openmeteo,medium,30.6,32.1,23.8,27.3,60.0,92.0,45.0,71.8,1012.2,1014.5,1008.7,1011.7,19.2,30.4,7.2,16.7,67.0,83.3,0.0,0.0,0.0,0.0,0.0,71.0,64.0,26.0,56.0,14.0,11.0,8.0,7.0,29.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_TN,Huyện Thạnh Trị - Sóc Trăng,Sóc Trăng,Soc Trang,Thạnh Trị,9.4667,105.7167,2026-03-09 11:49:08,2026-03-09 11:45:00,openmeteo,medium,30.6,32.4,23.3,27.1,63.0,93.0,45.0,72.9,1012.2,1014.6,1008.4,1011.7,16.7,26.4,7.2,14.6,57.0,85.1,0.0,0.1,0.0,0.0,0.2,26.0,70.0,17.0,52.0,5.0,11.0,4.0,8.0,4.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_TP,Huyện Trần Đề - Sóc Trăng,Sóc Trăng,Soc Trang,Trần Đề,9.5,106.0833,2026-03-09 11:49:10,2026-03-09 11:45:00,openmeteo,medium,30.3,31.5,24.1,27.2,60.0,90.0,48.0,72.3,1012.2,1014.6,1008.9,1011.8,21.8,29.9,8.6,19.0,74.0,83.6,0.0,0.0,0.0,0.0,0.0,50.0,80.0,17.0,63.0,11.0,19.0,2.0,11.0,16.0,,Bao_cao_20260309_115418.xlsx,20260309,,Soc Trang
ST_ST,Thành phố Sóc Trăng - Sóc Trăng,Sóc Trăng,Soc Trang,Sóc Trăng,9.6025,105.9739,2026-03-09 12:12:16,2026-03-09 12:00:00,openmeteo,medium,30.4,32.3,23.5,27.2,62.0,93.0,41.0,71.4,1012.0,1014.6,1008.6,1011.7,16.7,28.2,7.4,15.2,65.0,84.0,0.0,0.1,0.0,0.0,0.1,60.0,90.0,16.0,63.0,8.0,15.0,3.0,6.0,7.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_VC,Thị xã Vĩnh Châu - Sóc Trăng,Sóc Trăng,Soc Trang,Vĩnh Châu,9.3333,105.9833,2026-03-09 12:12:18,2026-03-09 12:00:00,openmeteo,medium,30.6,31.9,24.2,27.4,60.0,90.0,46.0,71.7,1012.0,1014.5,1008.8,1011.8,21.3,30.2,8.0,18.7,71.0,82.6,0.0,0.0,0.0,0.0,0.0,42.0,77.0,26.0,33.0,11.0,20.0,2.0,10.0,16.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_NG,Thị xã Ngã Năm - Sóc Trăng,Sóc Trăng,Soc Trang,Ngã Năm,9.5667,105.85,2026-03-09 12:12:20,2026-03-09 12:00:00,openmeteo,medium,30.6,32.3,23.0,27.0,63.0,95.0,43.0,72.9,1012.1,1014.6,1008.5,1011.7,14.5,25.6,6.5,13.1,63.0,86.1,0.0,0.1,0.0,0.0,0.2,50.0,63.0,28.0,31.0,8.0,13.0,7.0,10.0,29.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-09 12:12:22,2026-03-09 12:00:00,openmeteo,medium,30.7,32.7,23.0,27.1,64.0,95.0,45.0,72.8,1012.1,1014.7,1008.5,1011.7,13.7,25.2,5.4,12.3,63.0,87.3,0.0,0.2,0.0,0.0,0.6,58.0,91.0,25.0,62.0,13.0,13.0,5.0,7.0,18.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_CT,Huyện Cù Lao Dung - Sóc Trăng,Sóc Trăng,Soc Trang,Cù Lao Dung,9.6667,106.1667,2026-03-09 12:12:25,2026-03-09 12:00:00,openmeteo,medium,30.7,32.5,23.7,27.3,61.0,94.0,41.0,71.1,1012.1,1014.6,1008.6,1011.8,16.4,28.2,7.1,15.3,64.0,83.4,0.0,0.0,0.0,0.0,0.0,75.0,80.0,21.0,34.0,8.0,19.0,2.0,8.0,9.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_KS,Huyện Kế Sách - Sóc Trăng,Sóc Trăng,Soc Trang,Kế Sách,9.8167,105.9833,2026-03-09 12:12:27,2026-03-09 12:00:00,openmeteo,medium,30.4,32.9,23.2,27.2,65.0,95.0,45.0,73.4,1012.2,1014.7,1008.5,1011.7,11.6,23.8,5.0,11.6,64.0,87.4,0.0,0.2,0.0,0.0,0.8,33.0,67.0,22.0,62.0,12.0,15.0,6.0,6.0,27.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_LT,Huyện Long Phú - Sóc Trăng,Sóc Trăng,Soc Trang,Long Phú,9.6167,106.1167,2026-03-09 12:12:29,2026-03-09 12:00:00,openmeteo,medium,30.7,32.5,23.7,27.3,61.0,94.0,41.0,71.1,1012.1,1014.6,1008.6,1011.8,16.4,28.2,7.1,15.3,64.0,83.4,0.0,0.0,0.0,0.0,0.0,76.0,69.0,36.0,64.0,10.0,11.0,7.0,8.0,15.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_MD,Huyện Mỹ Tú - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Tú,9.6333,105.8167,2026-03-09 12:12:31,2026-03-09 12:00:00,openmeteo,medium,30.6,32.3,23.0,27.0,63.0,95.0,43.0,72.9,1012.1,1014.6,1008.5,1011.7,14.5,25.6,6.5,13.1,63.0,86.1,0.0,0.1,0.0,0.0,0.2,38.0,74.0,22.0,52.0,12.0,12.0,4.0,8.0,4.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_MX,Huyện Mỹ Xuyên - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Xuyên,9.5333,105.9833,2026-03-09 12:12:33,2026-03-09 12:00:00,openmeteo,medium,30.6,32.1,23.8,27.3,60.0,92.0,45.0,71.8,1012.0,1014.5,1008.7,1011.7,19.1,30.4,7.2,16.7,68.0,83.3,0.0,0.0,0.0,0.0,0.0,30.0,76.0,17.0,60.0,15.0,14.0,8.0,11.0,7.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_TN,Huyện Thạnh Trị - Sóc Trăng,Sóc Trăng,Soc Trang,Thạnh Trị,9.4667,105.7167,2026-03-09 12:12:36,2026-03-09 12:00:00,openmeteo,medium,30.6,32.4,23.3,27.1,62.0,93.0,45.0,72.9,1012.0,1014.6,1008.4,1011.7,16.7,26.4,7.2,14.6,57.0,85.1,0.0,0.1,0.0,0.0,0.2,80.0,78.0,14.0,45.0,10.0,14.0,2.0,12.0,11.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_TP,Huyện Trần Đề - Sóc Trăng,Sóc Trăng,Soc Trang,Trần Đề,9.5,106.0833,2026-03-09 12:12:38,2026-03-09 12:00:00,openmeteo,medium,30.4,31.5,24.1,27.2,60.0,90.0,48.0,72.3,1012.1,1014.6,1008.9,1011.8,21.8,29.9,8.6,19.0,74.0,83.6,0.0,0.0,0.0,0.0,0.0,45.0,90.0,22.0,67.0,15.0,12.0,5.0,9.0,9.0,,Bao_cao_20260309_121741.xlsx,20260309,,Soc Trang
ST_ST,Thành phố Sóc Trăng - Sóc Trăng,Sóc Trăng,Soc Trang,Sóc Trăng,9.6025,105.9739,2026-03-09 13:13:03,2026-03-09 13:00:00,openmeteo,medium,30.8,32.3,23.5,27.2,59.0,93.0,41.0,71.4,1011.4,1014.6,1008.6,1011.7,16.2,28.2,7.4,15.2,69.0,84.0,0.0,0.1,0.0,0.0,0.1,23.0,91.0,14.0,31.0,14.0,12.0,3.0,7.0,9.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
ST_VC,Thị xã Vĩnh Châu - Sóc Trăng,Sóc Trăng,Soc Trang,Vĩnh Châu,9.3333,105.9833,2026-03-09 13:13:05,2026-03-09 13:00:00,openmeteo,medium,31.1,31.9,24.2,27.4,58.0,90.0,46.0,71.7,1011.5,1014.5,1008.8,1011.8,21.7,30.2,8.0,18.7,75.0,82.6,0.0,0.0,0.0,0.0,0.0,58.0,75.0,12.0,66.0,10.0,15.0,2.0,8.0,27.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
ST_NG,Thị xã Ngã Năm - Sóc Trăng,Sóc Trăng,Soc Trang,Ngã Năm,9.5667,105.85,2026-03-09 13:13:07,2026-03-09 13:00:00,openmeteo,medium,30.9,32.3,23.0,27.0,60.0,95.0,43.0,72.9,1011.4,1014.6,1008.5,1011.7,14.3,25.6,6.5,13.1,65.0,86.1,0.0,0.1,0.0,0.0,0.2,31.0,85.0,25.0,57.0,8.0,20.0,6.0,12.0,18.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-09 13:13:10,2026-03-09 13:00:00,openmeteo,medium,31.0,32.7,23.0,27.1,60.0,95.0,45.0,72.8,1011.4,1014.7,1008.5,1011.7,13.4,25.2,5.4,12.3,63.0,87.3,0.0,0.2,0.0,0.0,0.6,38.0,72.0,31.0,46.0,5.0,11.0,5.0,8.0,25.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
ST_CT,Huyện Cù Lao Dung - Sóc Trăng,Sóc Trăng,Soc Trang,Cù Lao Dung,9.6667,106.1667,2026-03-09 13:13:12,2026-03-09 13:00:00,openmeteo,medium,30.9,32.5,23.7,27.3,58.0,94.0,41.0,71.1,1011.5,1014.6,1008.6,1011.8,15.6,28.2,7.1,15.3,67.0,83.4,0.0,0.0,0.0,0.0,0.0,71.0,90.0,35.0,52.0,8.0,15.0,7.0,10.0,24.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
ST_KS,Huyện Kế Sách - Sóc Trăng,Sóc Trăng,Soc Trang,Kế Sách,9.8167,105.9833,2026-03-09 13:13:14,2026-03-09 13:00:00,openmeteo,medium,31.0,32.9,23.2,27.2,61.0,95.0,45.0,73.4,1011.5,1014.7,1008.5,1011.7,10.1,23.8,5.0,11.6,63.0,87.4,0.0,0.2,0.0,0.0,0.8,42.0,64.0,23.0,55.0,14.0,10.0,6.0,8.0,2.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
ST_LT,Huyện Long Phú - Sóc Trăng,Sóc Trăng,Soc Trang,Long Phú,9.6167,106.1167,2026-03-09 13:13:16,2026-03-09 13:00:00,openmeteo,medium,30.9,32.5,23.7,27.3,58.0,94.0,41.0,71.1,1011.5,1014.6,1008.6,1011.8,15.6,28.2,7.1,15.3,67.0,83.4,0.0,0.0,0.0,0.0,0.0,44.0,79.0,10.0,67.0,5.0,11.0,4.0,9.0,16.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
ST_MD,Huyện Mỹ Tú - Sóc Trăng,Sóc Trăng,Soc Trang,Mỹ Tú,9.6333,105.8167,2026-03-09 13:13:19,2026-03-09 13:00:00,openmeteo,medium,30.9,32.3,23.0,27.0,60.0,95.0,43.0,72.9,1011.4,1014.6,1008.5,1011.7,14.3,25.6,6.5,13.1,65.0,86.1,0.0,0.1,0.0,0.0,0.2,56.0,94.0,30.0,31.0,6.0,16.0,6.0,9.0,2.0,,Bao_cao_20260309_131827.xlsx,20260309,,Soc Trang
